userId,movieId,true_rating
123606,1394,4.0
123606,5010,4.0
123606,1247,5.0
123606,4720,4.0
123606,1374,5.0
123606,2011,4.0
123606,4262,4.5
123606,2081,5.0
123606,160,3.0
123606,1220,5.0
123606,2336,5.0
123606,1673,5.0
123606,1597,3.0
123606,3535,5.0
123606,2355,5.0
123606,4148,2.0
123606,3418,3.0
123606,1059,4.5
123606,3175,4.5
123606,913,4.5
123606,2273,3.0
123606,4995,3.0
123606,296,5.0
123606,2353,4.5
123606,1882,2.0
123606,410,4.0
123606,5618,5.0
123606,3256,4.0
123606,1479,2.5
123606,32587,3.0
123606,2144,4.0
123606,3624,4.0
123606,1968,4.5
123606,2699,4.0
123606,2947,5.0
123606,59315,4.5
123606,161,4.0
123606,3897,3.5
123606,2291,4.5
123606,920,5.0
123606,3499,4.0
123606,1387,5.0
123606,6807,3.5
123606,58559,4.5
123606,1722,4.0
123606,34,4.0
123606,2167,3.0
123606,2640,5.0
123606,3868,5.0
123606,1259,4.5
123606,1732,4.5
123606,1690,3.5
123606,555,4.0
123606,48516,3.5
123606,1407,5.0
123606,541,5.0
123606,608,5.0
123606,4344,4.0
123606,1370,4.0
123606,595,5.0
123606,329,4.0
123606,5952,4.5
123606,1073,4.0
123606,1282,4.0
123606,253,4.5
123606,1884,3.0
123606,8798,4.5
123606,2791,5.0
123606,21,3.0
123606,3408,4.5
123606,25,4.5
123606,4643,0.5
123606,4310,0.5
123606,235,5.0
123606,47,4.5
123606,780,3.0
123606,33166,0.5
123606,4361,4.0
123606,2948,4.0
123606,5995,4.5
123606,1060,4.0
123606,1213,5.0
123606,4896,1.0
123606,6016,4.5
123606,1222,5.0
123606,1197,5.0
123606,5902,4.5
123606,4022,3.0
123606,1275,4.0
123606,1080,3.0
123606,2915,5.0
123606,1653,5.0
123606,474,4.5
123606,1291,4.0
123606,1500,4.5
123606,1676,3.5
123606,3702,5.0
123606,2324,4.0
123606,48780,4.5
123606,3994,5.0
123606,2539,3.0
123606,1120,4.5
123606,2028,4.0
123606,1287,5.0
123606,2278,3.0
123606,508,2.5
123606,4776,3.5
123606,2302,4.0
123606,16,3.5
123606,441,4.0
123606,2424,3.0
123606,1391,3.0
123606,2109,4.5
123606,4270,2.0
123606,1573,3.0
123606,2683,2.0
123606,3363,4.0
123606,165,2.5
123606,457,4.0
123606,6947,4.5
123606,2580,4.0
123606,1569,3.0
123606,2470,4.0
123606,3448,4.0
123606,1129,4.0
123606,55820,4.5
123606,180,3.0
123606,1343,5.0
123606,435,3.0
123606,4367,2.5
123606,1909,4.0
123606,3039,4.0
123606,1921,5.0
123606,2268,4.0
123606,3210,4.5
123606,11,2.5
123606,1584,1.0
123606,1210,3.5
123606,1136,5.0
123606,589,4.5
123606,899,5.0
123606,1610,4.0
123606,3977,3.5
123606,3107,3.0
123606,4014,3.0
123606,6870,3.5
123606,3033,3.0
123606,3703,5.0
123606,420,0.5
123606,786,3.5
123606,54286,3.5
123606,337,4.5
123606,2987,4.0
123606,1240,5.0
123606,3147,4.5
123606,1285,4.0
123606,8665,4.0
123606,1371,3.0
123606,344,3.0
123606,8961,3.5
123606,40815,1.0
123606,3948,3.0
123606,2918,4.0
123606,316,2.0
123606,1380,4.0
123606,110,4.0
123606,2502,4.0
123606,6539,3.5
123606,3623,2.0
123606,7361,4.5
123606,3386,4.5
123606,1805,3.5
123606,3481,4.0
123606,5669,4.0
123606,1375,4.0
123606,509,4.0
123606,3114,5.0
123606,3471,5.0
123606,8644,3.0
123606,3052,4.0
123606,49272,3.5
123606,2716,5.0
123606,434,4.0
123606,3911,3.0
123606,1721,4.0
123606,440,4.0
123606,1967,4.0
123606,367,4.0
123606,1036,5.0
123606,1263,5.0
123606,6218,3.5
123606,442,3.0
123606,8636,2.5
123606,923,5.0
123606,231,5.0
123606,1580,4.0
123606,3108,4.0
123606,673,3.0
123606,1204,5.0
123606,1663,4.5
123606,1230,4.0
123606,1777,3.0
123606,2076,5.0
61000,3753,3.5
61000,1375,3.5
61000,364,4.0
61000,7143,3.0
61000,2407,4.0
61000,173,1.5
61000,10,3.0
61000,2378,4.0
61000,3826,1.5
61000,1805,4.5
61000,3527,3.5
61000,2572,3.5
61000,1729,4.0
61000,441,3.5
61000,784,2.5
61000,2723,4.0
61000,235,4.0
61000,903,4.5
61000,1552,3.5
61000,3949,3.5
61000,3863,1.5
61000,2529,4.0
61000,1,4.5
61000,1777,3.0
61000,48394,3.5
61000,1029,4.0
61000,5679,3.0
61000,165,3.5
61000,3897,3.0
61000,34,4.0
61000,1517,4.0
61000,539,2.0
61000,3751,2.5
61000,6373,4.0
61000,4270,1.0
61000,1653,4.5
61000,1213,3.0
61000,1997,4.5
61000,913,3.0
61000,329,2.5
61000,6539,4.0
61000,4896,4.5
61000,2355,3.5
61000,316,2.0
61000,2710,3.5
61000,1136,4.5
61000,1923,3.5
61000,527,4.5
61000,1407,3.0
61000,1921,4.0
61000,5218,4.5
61000,2011,4.0
61000,16,3.0
61000,1370,3.0
61000,4643,0.5
61000,2291,4.5
61000,7373,4.0
61000,44191,4.0
61000,1644,1.0
61000,3082,2.5
61000,6807,4.0
61000,4226,4.0
61000,180,3.5
61000,3671,4.0
61000,8361,3.0
61000,2395,3.0
61000,8644,3.5
61000,370,2.0
61000,8360,4.0
61000,1197,4.0
61000,6537,2.5
61000,3160,4.0
61000,5464,3.5
61000,3785,3.0
61000,2797,4.0
61000,1203,4.0
61000,5388,2.0
61000,2,3.5
61000,3174,3.5
61000,1307,4.0
61000,1222,4.0
61000,902,3.5
61000,50,4.5
61000,410,4.0
61000,4874,2.5
61000,2302,3.5
61000,1220,4.0
61000,3081,3.5
61000,541,4.5
61000,1387,4.0
61000,7153,4.0
61000,8784,4.5
61000,969,2.5
61000,5481,2.5
61000,586,5.0
61000,5459,2.0
61000,1645,4.0
61000,1258,4.0
61000,8368,4.0
61000,543,4.0
61000,500,4.0
61000,196,4.0
61000,2054,4.0
61000,923,4.5
61000,5445,2.5
61000,4246,4.0
61000,160,2.0
61000,434,3.0
61000,3033,4.0
61000,733,3.5
61000,4993,5.0
61000,2918,5.0
61000,589,3.5
61000,223,4.0
61000,2599,2.5
61000,49272,3.5
61000,3006,3.5
61000,3911,3.5
61000,4571,4.0
61000,1485,3.0
61000,480,4.0
61000,551,4.5
61000,2193,2.5
61000,3994,3.5
61000,2455,2.5
61000,3977,3.5
61000,8665,2.5
61000,2701,1.5
61000,673,1.5
61000,3752,2.5
61000,485,3.0
61000,4975,4.0
61000,2167,3.0
61000,2694,2.0
61000,2987,4.5
61000,1673,3.0
61000,520,4.0
61000,35836,3.5
61000,802,4.0
61000,1060,4.0
61000,1265,3.0
61000,317,2.5
61000,1831,1.5
61000,5010,3.0
61000,2100,2.0
61000,1210,4.5
61000,3210,4.5
61000,596,4.0
61000,4022,3.0
61000,21,3.5
61000,1663,4.0
61000,593,3.5
61000,344,4.0
61000,1500,3.5
61000,4034,3.5
61000,5377,4.0
61000,1219,4.5
61000,3996,4.0
61000,4963,4.0
61000,2657,4.5
61000,5669,3.5
61000,597,3.0
61000,6947,3.0
61000,2717,4.5
61000,1587,3.5
61000,95,3.0
61000,1909,4.0
61000,1198,5.0
61000,4447,1.5
61000,592,4.5
61000,1544,2.5
61000,19,3.0
61000,40815,3.5
61000,3535,3.0
61000,442,2.0
61000,1035,3.0
61000,1584,1.5
61000,6377,4.0
61000,2294,2.5
61000,2012,3.5
61000,1747,4.0
61000,260,4.5
61000,2571,4.5
61000,51662,3.0
61000,3175,2.0
61000,4734,4.0
61000,33679,3.0
61000,367,3.5
61000,3255,3.0
61000,1270,5.0
61000,6378,2.5
61000,2858,4.0
61000,3698,3.0
61000,2997,4.0
61000,8622,1.5
61000,6365,4.0
61000,3793,3.5
61000,48774,4.0
61000,1333,4.5
61000,2124,4.0
61000,1073,5.0
61000,1682,4.0
61000,5299,3.0
61000,1722,3.0
61000,6874,4.0
61000,2915,4.5
61000,2628,0.5
61000,1639,4.5
61000,3176,4.5
61000,2716,5.0
61000,2692,4.0
61000,2081,3.0
61000,33794,4.0
61000,4344,3.0
61000,1717,2.0
61000,2006,3.5
61000,3755,3.0
61000,48385,4.5
61000,8464,3.5
61000,1954,3.0
61000,5618,4.5
61000,1562,2.5
61000,2871,3.5
61000,45722,3.0
61000,788,3.0
61000,1917,1.5
61000,3624,3.5
61000,8961,5.0
61000,380,2.5
61000,288,3.0
61000,4321,3.0
61000,296,4.0
61000,5952,4.0
61000,4027,4.0
61000,1967,0.5
61000,7147,4.0
61000,780,2.0
61000,2706,4.0
61000,1208,4.0
61000,4886,5.0
61000,2959,5.0
61000,4718,4.0
61000,318,4.0
61000,4306,3.5
61000,2712,2.5
61000,6502,4.0
61000,608,4.0
61000,377,3.0
61000,1282,4.0
61000,33493,2.0
61000,1271,3.5
61000,104,3.5
61000,1968,5.0
61000,1089,4.0
61000,2953,3.5
61000,1573,3.0
61000,3623,2.5
61000,4878,4.5
61000,4995,4.5
61000,2278,4.0
61000,4979,3.5
61000,2353,3.5
61000,1377,4.0
61000,253,3.5
61000,8949,1.0
61000,4638,2.5
61000,1129,3.5
61000,1304,4.0
61000,2542,4.0
61000,5989,4.0
61000,2699,2.5
61000,5816,4.5
61000,420,4.0
61000,1240,3.5
61000,292,2.5
61000,1221,4.5
61000,2329,4.5
61000,1721,2.0
61000,1882,0.5
61000,3020,4.0
61000,2616,3.0
61000,110,4.5
61000,46578,4.0
61000,6934,2.5
61000,858,4.0
61000,653,3.0
61000,208,2.0
61000,33166,4.5
61000,4239,3.5
61000,8874,4.0
61000,3408,3.0
61000,4973,4.5
61000,70,2.5
61000,2003,5.0
61000,750,4.0
61000,4816,4.0
61000,266,3.5
61000,3948,3.0
61000,7438,4.5
61000,2683,4.5
61000,34162,4.5
61000,1393,4.0
61000,1276,5.0
61000,3253,3.5
61000,5902,4.0
61000,8798,3.5
61000,5418,4.0
61000,1201,5.0
61000,39,3.0
61000,832,2.5
61000,1527,1.5
61000,1732,5.0
61000,349,4.5
61000,1028,4.0
61000,231,3.5
61000,2018,4.0
61000,1408,4.0
61000,7458,3.0
61000,2762,5.0
61000,924,4.5
61000,1259,4.5
61000,5378,3.5
61000,2005,5.0
61000,786,1.5
61000,7361,5.0
61000,2174,5.0
61000,353,4.0
61000,4367,3.5
61000,47,4.0
61000,4262,3.5
61000,4369,2.5
61000,337,4.0
61000,1101,4.5
61000,3039,3.0
61000,1148,5.0
61000,1193,4.0
61000,1479,3.0
61000,2028,3.5
61000,1215,5.0
61000,4370,4.0
61000,1625,5.0
61000,3247,4.0
61000,356,4.0
61000,8376,4.5
61000,4011,3.5
61000,1080,3.5
61000,2019,4.0
61000,785,4.0
61000,4223,4.0
12140,2572,4.0
12140,1517,4.0
12140,1199,5.0
12140,587,2.5
12140,3052,4.0
12140,318,4.0
12140,2762,3.5
12140,1240,4.5
12140,1748,4.5
12140,50,4.5
12140,2502,3.5
12140,1968,3.5
12140,1222,5.0
12140,2001,3.0
12140,3702,4.5
12140,4321,3.0
12140,2427,3.5
12140,903,4.0
12140,1234,4.0
12140,1682,3.5
12140,1676,3.5
12140,1197,4.5
12140,4308,4.0
12140,5218,2.5
12140,1276,4.5
12140,3175,4.0
12140,2291,4.5
12140,8376,5.0
12140,1339,4.0
12140,3624,4.0
12140,2003,3.5
12140,1200,4.5
12140,2019,5.0
12140,8874,4.5
12140,2717,3.5
12140,165,4.5
12140,2683,3.5
12140,49272,4.5
12140,8784,4.0
12140,6947,4.0
12140,1372,3.0
12140,5669,4.0
12140,1961,4.0
12140,1320,3.5
12140,2161,3.5
12140,2700,4.0
12140,1370,4.0
12140,597,3.0
12140,2871,4.0
12140,2706,3.0
12140,4776,4.0
12140,1704,4.5
12140,3996,4.5
12140,441,4.5
12140,3160,4.5
12140,2336,4.5
12140,3717,1.5
12140,480,4.0
12140,2005,4.0
12140,3020,4.5
12140,3471,3.5
12140,3489,3.0
12140,104,4.0
12140,4720,3.5
12140,1233,4.5
12140,5418,4.0
12140,45722,4.0
12140,1208,4.0
12140,33794,4.5
12140,3868,3.5
12140,2167,3.0
12140,1094,3.0
12140,4973,5.0
12140,8368,4.0
12140,196,2.0
12140,48394,5.0
12140,47,4.5
12140,153,3.0
12140,3755,3.0
12140,2710,2.5
12140,1653,4.0
12140,58559,4.5
12140,70,4.0
12140,2273,3.0
12140,1090,4.0
12140,1206,5.0
12140,4995,4.0
12140,6539,4.0
12140,3300,4.0
12140,2378,2.5
12140,208,1.5
12140,21,4.0
12140,2174,4.0
12140,1391,4.0
12140,1127,4.0
12140,1380,2.5
12140,1374,3.5
12140,2115,4.0
12140,1265,4.0
12140,4344,3.0
12140,1584,3.0
12140,1036,4.5
12140,1215,4.0
12140,288,4.0
12140,1580,3.5
12140,1097,3.5
12140,1214,4.5
12140,300,4.5
12140,2915,3.0
12140,1371,3.5
12140,1500,2.5
12140,5060,3.5
12140,3752,2.5
12140,1962,3.5
12140,4979,4.0
12140,594,3.5
12140,6870,4.0
12140,145,3.0
12140,3897,4.0
12140,1120,4.0
12140,3785,2.5
12140,3703,4.0
12140,1,3.5
12140,370,3.0
12140,802,3.0
12140,3033,3.5
12140,4270,3.0
12140,33166,4.5
12140,2716,4.0
12140,1967,3.5
12140,2968,4.0
12140,2953,2.5
12140,908,5.0
12140,1246,4.0
12140,2890,4.0
12140,56367,5.0
12140,2699,2.5
12140,1271,4.0
12140,3499,4.0
12140,339,2.0
12140,3552,4.5
12140,8464,3.5
12140,1645,2.5
12140,434,3.0
12140,4571,3.0
12140,2294,3.5
12140,6934,3.5
12140,6333,4.0
12140,32587,4.5
12140,2997,4.5
12140,6863,3.5
12140,5679,4.0
12140,1884,5.0
12140,5481,3.5
12140,4896,4.0
12140,750,4.5
12140,471,4.5
12140,785,1.5
12140,2302,2.5
12140,3174,3.5
12140,1573,3.0
12140,380,3.0
12140,3527,5.0
12140,6365,3.0
12140,8622,4.5
12140,6537,4.0
12140,2985,2.5
12140,4370,2.0
12140,552,2.5
12140,1288,4.0
12140,2080,2.5
12140,59315,4.5
12140,1092,3.0
12140,1997,4.0
12140,1639,3.5
12140,30793,4.0
12140,4874,3.0
12140,2947,4.0
12140,2641,3.0
12140,357,4.0
12140,150,4.0
12140,2012,3.5
12140,2657,3.0
12140,4993,4.0
12140,3698,3.5
12140,1396,4.0
12140,1220,5.0
12140,541,5.0
12140,2288,4.5
12140,7373,2.5
12140,4816,3.5
12140,1136,5.0
12140,6373,3.0
12140,95,2.5
12140,1285,4.0
12140,3671,4.5
12140,902,4.0
12140,4034,4.0
12140,8361,3.5
12140,19,2.0
12140,6807,5.0
12140,1263,4.0
12140,3481,5.0
12140,5378,2.0
12140,6378,2.5
12140,736,2.0
12140,8360,4.0
12140,44191,4.5
12140,1777,2.5
12140,2858,4.0
12140,1213,4.5
12140,2692,4.5
12140,5445,3.0
12140,2617,4.0
12140,2420,3.0
12140,1690,3.5
12140,485,2.0
12140,5266,4.0
12140,2054,1.0
12140,2948,3.0
12140,1258,5.0
12140,1663,4.0
12140,1201,5.0
12140,608,4.0
12140,2640,3.5
12140,2124,3.0
12140,3039,3.5
12140,589,4.0
12140,3751,3.0
12140,4306,4.0
12140,457,4.0
12140,4239,4.0
12140,5459,2.5
12140,1376,3.5
12140,4878,5.0
12140,500,3.0
12140,349,3.5
12140,5388,4.0
12140,551,4.0
12140,5349,4.0
12140,778,4.5
12140,4886,4.0
12140,4367,2.5
12140,7147,4.5
12140,4025,3.0
12140,2194,3.0
12140,3863,3.0
12140,231,3.0
12140,8961,4.0
12140,2694,3.0
12140,3108,4.0
12140,2353,3.0
12140,4011,4.5
12140,1608,3.0
12140,2002,3.0
12140,1080,4.5
12140,33493,3.5
12140,54286,4.0
12140,1544,3.0
12140,3418,4.0
12140,1527,4.0
12140,1625,4.0
12140,7153,4.5
12140,2542,4.0
12140,780,3.0
12140,3081,4.0
12140,2791,4.5
12140,2105,4.0
12140,4223,4.0
12140,3994,4.0
12140,39,3.0
12140,1387,4.5
12140,1079,4.0
12140,1641,4.0
12140,1617,4.5
12140,4085,4.0
12140,173,2.5
12140,296,4.5
12140,3421,3.5
12140,2355,3.5
12140,4447,2.5
12140,2918,4.0
12140,1291,4.0
12140,353,4.0
12140,55820,4.5
12140,6,4.0
12140,3911,5.0
12140,6218,4.5
12140,2470,2.0
12140,2011,3.0
12140,2478,4.0
12140,3255,3.0
12140,2959,5.0
12140,1088,3.0
12140,344,3.0
12140,1129,4.0
12140,2278,4.0
12140,1729,4.0
12140,2,3.0
12140,2571,3.5
12140,733,3.5
12140,2763,3.5
12140,1375,3.5
12140,2761,2.5
12140,1250,5.0
12140,4226,3.0
12140,4027,4.0
12140,1994,4.5
12140,180,4.5
12140,3535,5.0
12140,1198,4.5
12140,2628,3.0
12140,592,4.0
12140,5502,2.0
12140,3147,4.0
12140,1587,4.0
12140,223,4.5
12140,5902,4.5
12140,8665,3.0
12140,32,5.0
12140,7438,5.0
12140,1148,4.0
12140,1252,5.0
12140,1673,4.5
12140,260,4.5
12140,3247,2.5
12140,3793,3.5
12140,6711,5.0
118568,1197,4.0
118568,8961,4.0
118568,466,3.0
118568,1608,4.0
118568,329,3.5
118568,1377,4.0
118568,1923,3.5
118568,3175,4.0
118568,2949,4.0
118568,1544,3.5
118568,4014,4.5
118568,1391,2.5
118568,1265,2.5
118568,1610,4.0
118568,1653,3.5
118568,5445,4.0
118568,597,4.0
118568,1777,4.5
118568,2761,3.5
118568,2470,4.0
118568,1485,4.0
118568,1234,4.5
118568,858,4.0
118568,4638,3.5
118568,8644,4.0
118568,953,3.5
118568,1029,3.5
118568,1242,4.0
118568,3793,4.0
118568,1291,4.0
118568,780,4.0
118568,4963,4.0
118568,153,3.5
118568,2671,4.0
118568,3977,3.0
118568,1584,3.0
118568,5349,4.0
118568,2000,4.0
118568,339,4.0
118568,4246,4.0
118568,1358,4.0
118568,4643,3.0
118568,2161,4.0
118568,899,4.0
118568,454,4.0
118568,1022,4.0
118568,3996,4.0
118568,6539,4.0
118568,1676,3.0
118568,2797,3.0
118568,1947,4.0
118568,292,4.0
118568,3623,3.5
118568,3114,4.0
118568,2005,4.0
118568,4993,5.0
118568,969,3.5
118568,5816,4.0
118568,1198,4.0
118568,648,3.5
118568,4018,4.0
118568,1917,3.5
118568,34,4.0
118568,1644,3.5
118568,2617,3.5
118568,318,4.0
118568,1580,4.0
118568,736,3.0
118568,337,4.5
118568,1210,4.0
118568,3578,4.0
118568,1356,4.0
118568,2640,4.0
118568,2953,3.0
118568,150,3.5
118568,62,4.0
118568,1220,4.5
118568,2291,4.0
118568,8360,4.5
118568,1214,4.0
118568,2948,4.0
118568,1690,3.5
118568,2011,3.0
118568,2406,4.0
118568,1278,4.0
118568,4022,3.0
118568,1240,4.0
118568,1219,4.0
118568,2396,4.0
118568,2193,4.0
118568,3252,4.0
118568,4370,3.0
118568,2420,4.0
118568,1207,4.5
118568,6377,4.5
118568,1562,3.0
118568,1641,4.0
118568,1252,3.0
118568,344,2.5
118568,3418,4.0
118568,902,4.0
118568,4027,3.5
118568,1721,3.5
118568,539,3.5
118568,1203,4.5
118568,457,3.5
118568,1073,4.0
118568,1225,4.0
118568,1287,4.0
118568,2081,5.0
118568,1270,4.0
118568,2268,3.5
118568,673,2.5
118568,2571,4.0
118568,110,4.0
118568,2,4.0
118568,1307,4.0
118568,364,4.0
118568,1276,3.5
118568,1097,4.0
118568,1380,4.5
118568,5418,4.0
118568,5989,3.5
118568,1092,4.0
118568,4308,4.5
118568,2529,4.0
118568,586,3.5
118568,1271,4.0
118568,2294,4.0
118568,3107,4.0
118568,784,3.0
118568,380,4.0
118568,1246,4.5
118568,1784,4.0
118568,912,4.5
118568,4447,4.0
118568,500,4.0
118568,6378,4.0
118568,4361,4.0
118568,480,4.5
118568,1136,4.0
118568,2699,2.5
118568,2150,4.0
118568,2006,4.0
118568,2355,4.0
118568,2918,4.0
118568,5618,4.0
118568,587,4.0
118568,39,4.0
118568,141,4.0
118568,543,3.0
118568,208,3.5
118568,1374,4.0
118568,1259,4.0
118568,904,5.0
118568,1674,4.0
118568,3702,4.0
118568,11,4.0
118568,589,4.0
118568,1394,4.0
118568,551,4.0
118568,588,4.5
118568,1882,3.5
118568,2302,4.0
118568,2078,4.0
118568,185,3.5
118568,172,3.0
118568,440,4.0
118568,608,4.0
118568,4886,4.5
118568,908,4.5
118568,2987,4.0
118568,3408,4.0
118568,552,3.5
118568,1527,2.5
118568,1200,4.0
118568,1517,3.0
118568,8665,4.0
118568,1027,3.5
118568,1088,4.0
118568,4306,4.0
118568,1962,4.0
118568,5952,5.0
118568,7147,5.0
118568,1183,4.0
118568,2616,3.0
118568,3247,3.5
118568,260,4.0
118568,160,3.0
118568,1968,3.5
118568,2572,4.0
118568,434,4.0
118568,1961,4.0
118568,410,2.5
118568,1625,4.5
118568,3911,4.0
118568,3948,3.5
118568,1101,3.5
118568,1028,3.5
118568,2012,2.5
118568,2021,4.0
118568,2248,4.5
118568,593,4.0
118568,2763,4.0
118568,1573,4.0
118568,541,3.5
118568,4025,4.0
118568,1569,4.0
118568,1407,3.5
118568,47,4.0
118568,357,4.0
118568,1282,3.5
118568,1079,4.0
118568,3101,4.0
118568,708,3.5
118568,4344,3.5
118568,4896,4.0
118568,5991,4.5
128047,4226,4.5
128047,33794,4.0
128047,908,4.0
128047,2355,4.0
128047,3751,4.5
128047,1673,3.5
128047,1088,4.5
128047,2150,4.0
128047,1645,3.0
128047,104,2.5
128047,1597,4.0
128047,3210,4.0
128047,5679,3.5
128047,8665,4.0
128047,1676,2.5
128047,1377,3.0
128047,196,2.5
128047,595,4.5
128047,3255,4.0
128047,2115,4.0
128047,2424,3.5
128047,2617,3.5
128047,920,4.0
128047,588,5.0
128047,1961,4.0
128047,500,4.0
128047,1393,4.0
128047,1197,4.5
128047,6,3.5
128047,2791,4.5
128047,3175,4.0
128047,3489,4.0
128047,2712,2.5
128047,3147,4.5
128047,1371,3.5
128047,441,3.5
128047,19,2.0
128047,2797,4.0
128047,8360,5.0
128047,1200,3.5
128047,231,3.5
128047,4270,3.5
128047,4718,4.0
128047,2420,4.0
128047,1035,5.0
128047,1732,3.0
128047,8622,4.5
128047,454,4.0
128047,1219,4.5
128047,1183,4.5
128047,520,3.5
128047,7438,4.5
128047,2167,2.5
128047,2701,3.5
128047,39,4.0
128047,1527,4.0
128047,2657,4.0
128047,48394,4.5
128047,1193,3.5
128047,3578,4.0
128047,509,4.0
128047,4993,5.0
128047,3977,3.5
128047,3247,4.0
128047,1266,3.0
128047,3994,3.5
128047,4878,4.0
128047,288,2.0
128047,2746,4.0
128047,1027,4.0
128047,4085,4.0
128047,4571,3.5
128047,1777,4.0
128047,1653,4.0
128047,2000,4.0
128047,5502,4.0
128047,3481,4.0
128047,2997,4.5
128047,7143,4.5
128047,1479,3.5
128047,435,2.5
128047,316,3.5
128047,44191,4.5
128047,1876,3.5
128047,33493,4.0
128047,6218,5.0
128047,2160,3.5
128047,380,4.0
128047,541,3.5
128047,6537,3.0
128047,329,3.0
128047,150,4.5
128047,364,4.0
128047,5266,3.0
128047,474,3.5
128047,434,3.0
128047,3448,4.5
128047,2539,4.0
128047,2144,4.0
128047,34048,3.5
128047,1748,3.5
128047,4874,4.0
128047,1380,4.5
128047,552,4.0
128047,1967,4.0
128047,3471,4.0
128047,8636,5.0
128047,2028,4.0
128047,2542,4.5
128047,1682,4.0
128047,6863,4.5
128047,2,4.0
128047,1485,3.5
128047,377,4.0
128047,2628,3.5
128047,8368,4.0
128047,1247,4.0
128047,2716,4.5
128047,1240,4.0
128047,508,3.5
128047,2353,4.0
128047,33166,4.5
128047,32,4.5
128047,145,4.0
128047,4995,4.5
128047,165,3.5
128047,2710,3.5
128047,5378,3.5
128047,1372,4.0
128047,253,4.0
128047,912,4.5
128047,6870,4.0
128047,4246,5.0
128047,1207,5.0
128047,300,3.0
128047,2671,4.5
128047,2078,4.0
128047,587,4.0
128047,1608,3.5
128047,7361,4.5
128047,594,4.0
128047,2871,4.0
128047,1073,3.5
128047,1225,4.0
128047,8949,4.5
128047,8874,4.5
128047,3785,3.5
128047,5349,4.5
128047,1610,3.0
128047,3527,3.5
128047,2161,4.0
128047,2005,4.0
128047,4308,4.5
128047,266,4.0
128047,1717,4.0
128047,593,4.5
128047,3039,4.0
128047,2174,3.0
128047,163,3.5
128047,1722,3.0
128047,2291,3.5
128047,1265,4.0
128047,802,4.0
128047,1,5.0
128047,2085,3.5
128047,95,3.5
128047,778,4.0
128047,1127,4.0
128047,4816,4.0
128047,4344,3.0
128047,6711,4.5
128047,317,4.0
128047,8784,4.0
128047,2761,4.0
128047,457,4.5
128047,1196,4.5
128047,4018,3.5
128047,553,4.0
128047,2616,3.0
128047,2490,4.5
128047,8961,4.0
128047,2683,4.0
128047,1215,4.0
128047,1639,4.0
128047,51662,4.0
128047,4886,5.0
128047,832,3.5
128047,3408,4.5
128047,1220,3.5
128047,8361,4.0
128047,1343,3.5
128047,5952,5.0
128047,4896,4.5
128047,40815,4.0
128047,1234,4.5
128047,2858,4.5
128047,1304,4.5
128047,1923,3.5
128047,350,3.5
128047,1573,3.5
128047,440,4.5
128047,6333,5.0
128047,2105,2.0
128047,3755,3.0
128047,2599,3.5
128047,1584,4.0
128047,4963,4.5
128047,1721,4.0
128047,111,3.5
128047,596,4.0
128047,2641,4.0
128047,3006,4.0
128047,4720,4.0
128047,2080,4.0
128047,1282,4.0
128047,344,3.0
128047,4321,4.0
128047,1101,4.0
128047,33679,4.0
128047,1302,4.0
128047,223,3.5
128047,2572,4.0
128047,1374,4.5
128047,45722,3.5
128047,1784,4.0
128047,1994,3.0
128047,3948,3.5
128047,208,2.0
128047,1917,4.0
128047,1259,4.5
128047,648,4.0
128047,3897,4.5
128047,1376,4.5
128047,2640,3.5
128047,597,4.5
128047,3996,5.0
128047,7458,4.0
128047,4447,4.0
128047,50,4.5
128047,1356,4.5
128047,2329,4.5
128047,180,4.0
128047,3717,4.0
128047,6874,4.0
128047,4776,4.0
128047,1059,4.5
128047,592,3.5
128047,11,4.0
128047,1320,2.5
128047,1674,4.0
128047,4979,4.5
128047,1246,4.0
128047,2273,4.0
128047,7254,3.5
128047,54286,4.0
128047,1375,4.0
128047,2193,4.0
128047,5481,3.5
128047,3863,3.0
128047,339,4.5
128047,1291,4.0
128047,5377,4.5
128047,48780,4.0
128047,141,4.5
128047,2018,3.5
128047,6016,4.0
128047,3623,4.0
128047,46578,4.5
128047,2054,3.5
128047,7373,2.5
128047,3826,3.0
128047,2692,4.0
128047,2987,3.0
128047,7153,5.0
128047,1028,4.0
128047,1022,4.0
128047,1345,4.5
128047,590,4.0
128047,4027,3.5
128047,2890,4.0
128047,16,3.5
128047,292,4.0
128047,527,4.5
128047,1552,4.0
128047,1270,4.0
128047,1562,2.5
128047,673,3.0
128047,2699,3.0
128047,3114,5.0
128047,2278,4.0
128047,1954,4.5
128047,788,3.5
128047,4022,4.5
128047,589,4.0
128047,2717,4.0
128047,2723,3.5
128047,3176,3.0
128047,2580,4.0
128047,1276,4.5
128047,1617,4.0
128047,2762,4.5
128047,185,3.0
128047,4306,5.0
128047,3082,4.0
128047,1517,4.0
128047,3753,3.5
128047,5669,5.0
128047,466,3.5
128047,2502,3.5
128047,260,4.5
128047,6378,4.5
128047,356,5.0
128047,2321,4.5
128047,36,3.5
128047,1580,4.0
128047,357,4.0
128047,733,4.0
128047,3793,5.0
128047,2470,4.0
128047,608,4.5
128047,2324,5.0
128047,1644,3.5
128047,6365,3.0
128047,4975,4.0
128047,4011,4.5
128047,318,4.5
128047,4370,3.5
128047,2268,4.5
128047,1242,4.0
128047,1962,3.5
128047,3107,4.0
128047,8798,4.0
128047,6942,4.5
