userId,x,y,activity
59010,-86.81281564748953,-3.235137380549717,259
59017,-81.9164581368219,0.4028877206642746,279
59046,-91.76971624487246,-3.0947510675025773,268
59047,-84.03875974077783,1.818502211062784,308
59097,-91.18031109537564,2.5259756948811645,298
59118,-83.51053883077445,-1.2912104688077688,309
59124,-85.83095325905241,-1.931167278935883,291
59148,-87.07461741710686,0.894507831642802,281
59149,-85.71049475446203,-3.2641916592934908,188
59154,-95.29401945264851,-0.849544151348143,436
59165,-84.00647953855795,-1.7866085503515194,256
59167,-85.98805431745195,0.8256682985156956,227
59184,-82.7898627689296,-3.1624078772242674,215
59197,-77.46446707915418,-1.2425688447198278,291
59205,-87.96708736204327,-1.5082900584534429,156
59230,-88.08857132243946,5.064903296050206,375
59241,-83.64139249984885,0.8792761554570439,184
59249,-79.25691695352148,-0.706835833094832,236
59255,-87.46751570277297,-2.121151376501708,223
59269,-87.06992203664714,-2.9620712872509096,347
59316,-87.33281626701162,1.1161557160140176,429
59332,-91.5105824639152,1.5498320045770255,254
59337,-86.27591161607636,-3.574131243350776,204
59340,-81.3154502964773,-1.102280206135483,257
59341,-85.712282354676,1.1455449278400036,371
59352,-88.9698720931947,1.488322699528496,157
59359,-87.76975168018683,2.479276953732934,324
59373,-92.04194377160766,1.9203674985377075,310
59407,-85.47149793870682,3.4415609108616008,490
59408,-86.10071580007084,0.152117027947735,207
59409,-75.36031373621385,-3.630012711153919,292
59414,-82.0717131141406,1.2159766178011644,318
59417,-90.05541146326752,-2.5653215602242456,132
59443,-90.21039381878462,4.879405524466691,254
59445,-87.33034783207252,0.7728805606737353,207
59447,-87.81675428412791,-5.154936397310185,288
59457,-89.43443855098367,0.3815423616453604,328
59477,-76.47887982042967,1.514351457795817,562
59485,-88.16788472532991,-3.017772564803905,237
59489,-89.32337318340947,0.1543687734484249,215
59496,-88.3552090304837,0.007430228932307,87
59503,-89.64295268628821,1.3245834514093402,181
59531,-77.70032433365746,-3.400772563780857,316
59538,-76.53284654454532,-4.072503483958144,315
59544,-82.32308285002526,-1.754726296888124,506
59568,-85.53429062003056,0.0445567682243705,294
59574,-89.69368103227787,0.9455820324218356,284
59601,-82.67402880122393,2.92102030443141,388
59631,-84.32020551672325,0.7245297862659522,245
59658,-86.4157045129183,4.326534389858784,239
59680,-87.77116471176888,0.8813883247836659,188
59702,-78.08735160245163,0.9507814937600386,504
59710,-88.12860151652619,5.2759135726025015,311
59714,-86.64569195800419,1.4024210449389265,274
59726,-89.10690583428432,5.272843704250126,297
59731,-89.16057563872363,2.794683674744161,158
59736,-85.47385420980366,2.4191839522957457,228
59745,-87.03413210499916,-4.460534798716909,267
59755,-88.33239061065778,-1.2450539402898222,300
59766,-77.16293538176585,1.905665892521724,143
59781,-93.94469893280474,3.904244212598124,372
59794,-81.22982750601851,-3.9282079257666376,280
59814,-81.52183061992223,2.75414836777452,112
59838,-91.56330248267204,4.688197176779222,222
59852,-94.45292785614478,-1.003015631125637,486
59853,-84.81705395012709,6.80725882799136,295
59858,-93.48506987837324,1.919024455777029,265
59868,-79.11241852389809,-3.455557990170392,272
59873,-85.8422176233446,-6.849949670880374,515
59891,-83.08574361678531,-2.4538770514369554,246
59909,-87.08189975944956,-0.451218744234343,217
59917,-89.5379478569362,3.928020574815663,264
59920,-89.2572257280832,0.0643708616370331,266
59923,-86.13457210835558,1.6008023399599978,363
59931,-84.73990288189715,-0.7146449589132606,81
59939,-86.16108968135217,1.317245266904108,348
59942,-93.01478466624862,3.806486357916973,215
59954,-89.39371594417148,-0.5906716084982763,187
59971,-92.02974919679656,3.291971956123152,337
60005,-83.63901547411345,0.706281430805266,310
60016,-84.04216490666214,-3.2455200073985564,253
60017,-89.52827478678357,1.5327870862391757,199
60018,-89.35477708026374,5.812735356744821,493
60020,-88.26341858976028,-1.0133539498142277,286
60027,-87.67692417875988,0.7478406644138813,231
60031,-83.45151845538508,0.9801449499296448,213
60035,-88.76985711193802,2.375932816106232,227
60059,-87.92129696739248,0.404372916663147,172
60081,-88.7945608801288,0.5714402883423789,184
60135,-72.21374028094527,-6.721991394846841,435
60138,-87.19878336071613,1.1288604400563302,236
60143,-95.44811447607042,4.792889720520519,337
60150,-84.35966216020076,3.351993668094543,261
60159,-86.87384232504472,11.872159677310036,551
60181,-85.9203006632644,2.108298071789201,439
60185,-90.01505360413633,0.3950383752164417,204
60203,-87.24228374505648,-1.9319965371023105,234
60210,-80.33435335389426,-6.009378606964749,432
60217,-89.62680913714853,-1.057243795553735,228
60271,-85.7950851506891,-3.089895857928344,277
60294,-90.95750692036562,3.445251118895339,221
60321,-90.59244652424997,5.124212330005305,270
60359,-87.15234826994912,-0.0491866290975661,146
60361,-82.85931329320381,-1.0026701534027616,372
60373,-87.34679789384357,-2.8657044710784043,209
60385,-81.19332083842563,2.7471197620860663,266
60387,-75.51341012753426,-0.5120475730348213,237
60394,-86.84646894515437,3.0453517155437813,285
60398,-87.98792467971609,-2.4813882413951784,228
60416,-88.48578789653466,3.863627669175136,342
60427,-90.25982177458214,2.6203831876219046,397
60441,-70.97587138976071,-6.9147908031301455,471
60442,-83.88144674726098,-1.6126310308652063,151
60444,-81.66592945586876,5.156858596052494,341
60485,-87.87122482692033,2.2071755173505943,192
60504,-82.43735596135531,-1.108973379651638,215
60510,-88.75481365779989,4.430496908165692,223
60512,-92.07889713385872,5.8880298602778565,236
60518,-89.07743357447418,-1.9828146704082563,378
60519,-90.3347785280518,0.0191635935453743,282
60533,-92.15633131125853,3.493095656691688,249
60556,-85.00813965620289,-0.5168012070442453,239
60559,-87.19695146301584,-0.6533264610392587,305
60562,-84.18850819834658,-2.966708026213846,239
60584,-89.64625572306497,0.2817725414644907,412
60593,-85.80119846469964,-0.2423343949988198,193
60598,-81.81961754327347,-0.3107354378784708,418
60650,-83.52316823044535,0.1575500386145305,170
60653,-90.9127433764929,4.198971862718537,299
60655,-88.73057776420913,1.7907959424786335,345
60666,-90.96329738465457,-2.6903004754470587,331
60670,-91.20642241164512,4.302638071330182,233
60747,-84.78480182556304,-1.9858998502080285,271
60749,-85.81828646341998,-0.0865365806900013,299
60755,-84.75883179894137,-0.7579552839923471,164
60762,-76.61542953773596,-3.816814277167429,454
60773,-85.88139850520538,-2.2655520450787274,190
60777,-89.73091841826424,2.0722512052603483,256
60791,-85.97632101946597,5.017837594682892,333
60805,-87.49507596155289,4.809572445536748,333
60814,-88.35726998591035,0.73604917301722,342
60823,-88.39171965099399,-1.439546313054349,280
60827,-80.13907785976372,1.671547923800406,203
60834,-85.6788343640617,-1.241430434588458,388
60868,-78.2621468113662,1.1461179841049194,232
60887,-70.71722177814688,2.835412217487298,442
60911,-83.86801294888423,-2.595482096551187,410
60923,-92.12708445568845,4.287386344038539,436
60950,-86.84036126810932,-0.1146940220642521,208
60978,-83.04470252748877,-3.259502760871444,382
60990,-82.4479120392016,0.216689820704741,217
60994,-87.84058057109644,-0.1886190983360032,127
61000,-87.9290472439752,-0.6563339743279549,437
61030,-87.29866704023047,3.2185753035436964,398
61049,-83.08911695744884,-2.7363084111547398,441
61050,-80.80290310757388,-0.9266665929915676,113
61051,-87.39719895295288,5.990100345693127,237
61053,-94.43304012782218,3.5675749803433017,478
61061,-86.965571777648,-0.5719183700332863,317
61062,-83.85794931266875,-0.4978866547001305,462
61085,-78.80518064235284,-2.364875402504857,309
61094,-89.67294390030085,2.661603377189462,292
61100,-91.09903519279774,1.9561955705721592,227
61107,-96.21903419453916,1.1729452000699394,328
61115,-83.62576257540421,-1.9454577973923388,299
61121,-86.016556192387,-1.459103174463906,223
61162,-93.05223677196496,1.8284093093552252,294
61168,-86.03912094767166,0.6524584487052201,534
61179,-87.35841257832875,-0.8881628941822873,211
61193,-87.32481328918843,0.5175354596048494,123
61213,-81.86124564063749,-1.1631068411801992,255
61230,-88.51899529024857,-1.4113998082936972,197
61248,-78.95365506957312,-1.2523671617915615,240
61258,-79.53325279420673,-2.0422972238243227,249
61305,-89.77676377672726,1.1300749914489956,283
61310,-83.05097900695992,-1.775545059525145,232
61319,-87.08186107498963,0.9983518899400166,201
61374,-95.61319240373028,-1.1891128087258835,298
61382,-89.38325182269465,0.4801469995340854,277
61393,-81.2027866865563,-2.333604500237262,245
61394,-83.65513592836052,1.1470179230541666,329
61405,-94.0794785924343,-1.365679604385536,238
61432,-87.99399535044881,2.900156803404897,187
61437,-93.3227359843055,3.4642390787299835,313
61449,-82.61973603486572,-3.2148365322085954,185
61455,-84.73444637098153,-1.8142138228003415,245
61468,-86.73174337471953,0.9073542766297772,215
61487,-85.19201407999068,-0.0096581719659442,290
61493,-79.88857640049586,-3.407107797334096,391
61495,-80.36821705213481,-0.0505146217884497,371
61496,-80.30198446931345,-6.512035269524058,389
61509,-78.0672607215669,-2.836682799475522,322
61525,-82.95432538046299,-1.747329996015864,296
61527,-88.62493279224728,-0.4529864060113641,214
61538,-94.1016424025417,1.798510055447228,288
61552,-83.83501279502657,-2.058910178982352,314
61558,-84.95240176509714,-0.6249760893767365,244
61563,-91.33887793742076,-1.134834390231158,223
61567,-88.68461821193573,1.788170290333332,413
61589,-88.2294035265249,-3.0983559825796814,198
61601,-83.76882189980023,0.5540023839933281,258
61603,-82.26629223716762,-0.6638833547134195,200
61610,-74.54601908059894,-4.395416167837357,463
61616,-88.66119507703216,0.1464926938242725,198
61627,-68.13872748946203,-3.5191816398892306,242
61648,-85.38629938468029,-2.0942321212808217,236
61656,-95.77738808247446,3.67849431385209,329
61678,-93.63848311494591,7.531719433286313,234
61696,-93.22327308584327,1.6043112413386846,480
61699,-83.6864665371581,5.023793223805085,318
61714,-84.83762478356716,3.441414769212764,231
61728,-91.7873386944222,3.3347820291646184,211
61729,-88.54981224238094,-4.194611017700192,447
61737,-92.70934932991156,2.93866672555395,274
61740,-89.9551739732651,0.6372529444804329,377
61744,-86.10735855412446,-1.488140520380755,331
61752,-87.12190729588941,-0.6410040639057482,185
61754,-90.91112398872488,-0.9923232227017634,220
61763,-88.61447617028486,2.8352806232838503,246
61767,-86.32605627104839,2.3943021140288736,247
61814,-87.44385983828829,0.655333196079697,175
61824,-85.19226603779276,-4.045459159541251,252
61841,-80.47384564449133,3.050082521739248,265
61844,-88.91166654042588,0.1874331217059753,239
61848,-95.64669274593854,-0.5042838168055188,373
61850,-80.81574282341013,-2.459160732327914,248
61853,-83.83804485526406,-2.6211457333521664,310
61897,-88.72549010423313,4.245939453718915,253
61902,-88.77217040021046,0.6967628564297335,268
61917,-86.03992939186014,0.7917918831044378,212
61923,-82.35231286721755,-0.0709305203589395,315
61933,-72.45662725990711,-6.037357459661366,274
61951,-90.9245038335562,11.489456084725967,366
61960,-85.84989336890098,-0.9764298405398488,213
61989,-68.41364290144416,-5.111080296845095,238
61991,-85.15562177982798,-0.1106047901403068,370
62003,-82.59569302262462,0.6650642735279956,246
62022,-93.02633956947383,3.5062899619411394,327
62030,-86.66357304918303,-1.671628467960635,168
62038,-86.44954715566419,-0.3920149488285636,207
62040,-93.21287907459777,-9.53476008325053,546
62051,-83.70325472117516,7.247816974965147,359
62070,-81.25883610565563,-2.667299940827064,260
62078,-89.48203682584847,0.6871827779118357,233
62089,-78.46352482295241,-2.138218247827079,375
62095,-87.54857780242939,2.346294453917403,258
62133,-85.67158311675628,0.8598958205397943,423
62134,-82.13710887837273,-0.1049468720132933,317
62149,-84.23598740842985,1.4392211787553246,221
62160,-84.5434908821507,1.6515120668421692,472
62189,-87.65266130354648,4.668572573219115,237
62204,-90.01315205349579,-1.3849029410920266,239
62222,-83.24735158642399,8.438656326313195,255
62253,-92.4164058865869,-3.281531470641946,290
62314,-85.04793013263712,-1.4049674361290745,162
62328,-95.49549159196052,1.239455295347466,239
62340,-71.67068720924048,-2.2351369444100437,347
62345,-81.35748770017388,-3.0367603380086807,375
62349,-83.25810568859892,1.3383900242725637,309
62353,-87.89428886105586,-1.339385288719115,210
62357,-90.31775619007874,-2.20216203868602,360
62362,-88.35399342907502,1.1327237641424024,311
62365,-89.99264074718977,1.8050179480553312,257
62368,-88.53676911998723,-0.3543164394723287,296
62375,-89.27451805902864,4.674424034921661,460
62387,-89.11999681952283,2.31081065603292,248
62389,-87.19891324346831,2.239408379706785,126
62430,-83.23208771856595,-2.642529030911181,445
62431,-86.0519124571404,1.937715727214973,354
62445,-83.76664904173208,-1.9757905411965824,364
62446,-85.8313404441115,-2.49090883272415,232
62454,-81.07899733315566,-3.761202678058013,246
62481,-90.22010685793998,5.500709123238809,312
62502,-91.54952418200706,-3.2851572243197897,332
62507,-85.55680729960368,-0.1233680140546132,203
62515,-89.11893380782537,-0.5849695580942876,195
62579,-79.67435854464702,-2.4446793935546864,425
62599,-76.6803211818571,-2.0229364122555173,439
62611,-88.27700911323127,-2.2110423986530665,170
62623,-94.50977146431032,-0.7472343343748614,319
62641,-85.60577328819423,-3.359250479843268,332
62644,-86.31793793077988,-2.714660317889485,337
62675,-90.77428847029222,1.751151662336837,144
62700,-94.86591547329256,1.606612026918525,392
62705,-88.20684206504129,2.297817688946724,273
62710,-89.12715322803588,-2.9986614281027144,218
62714,-86.8666172559108,0.0675507135175621,234
62719,-84.26477279611566,-1.5642053474000628,232
62762,-75.45212007971945,6.17243739778229,450
62779,-89.45058856214804,-2.4279685502489863,408
62797,-97.04321437799308,3.942690609446511,340
62800,-91.79973941214904,-3.9279595511123695,439
62805,-89.1314689702801,2.1399044887303478,368
62812,-77.32876454168121,6.63662637044761,542
62815,-89.76433658102873,3.880152932712032,206
62881,-92.58910507453716,3.093418419970349,349
62888,-89.30623628762913,0.834021061507598,183
62897,-89.92572972998829,1.2386911877135929,293
62901,-78.55891879349036,-1.010711661494098,320
62904,-74.5663455271528,-10.101717057833826,301
62925,-83.1472567943101,-2.541872122498209,374
62929,-85.83807538173598,-3.2857128707981382,259
62946,-87.03584093783492,-0.3579140266029444,143
62984,-97.88801774985993,0.0647722489080239,568
62986,-81.73155809497642,-3.2561157043432054,226
62987,-81.97407068375709,2.953224885628322,365
63031,-86.68106571882521,-0.6932095010182018,255
63046,-88.26036770210371,2.34029041831384,246
63047,-92.40924862403632,0.2537093654563573,229
63055,-82.97649407097393,1.461395540091627,196
63071,-76.18961032550243,-7.883308914225925,468
63072,-87.65020012114063,2.1767278078808814,198
63078,-82.19662704923984,-2.9413359994100263,336
63080,-88.3855932647041,4.120888845707108,253
63087,-83.26612490104067,0.6502847897431734,260
63094,-85.25614366825195,0.4687638772277772,227
63109,-92.80358679815404,3.0799948758471323,246
63123,-88.55308282940841,0.3561857713382917,241
63127,-81.3677504548853,1.178932528331072,143
63132,-77.85675472725697,-4.62792426768248,398
63147,-77.14453440709083,-0.9938819683613492,377
63154,-77.05130416554896,-6.219003164762468,393
63165,-86.90477591360232,2.4194955829672438,209
63189,-84.64981784851682,0.041894490458134,155
63192,-86.44344217866842,-0.403827093044965,305
63198,-86.41365409112963,-0.6686585426637123,139
63200,-87.91260217160074,1.8645238962878663,172
63218,-93.4242082505393,5.674714670634956,463
63219,-94.95788258635164,-0.4050961131779409,370
63236,-88.627225661471,-1.5259005716901457,242
63244,-79.17916403769405,-2.136085841741524,352
63247,-85.29166551285462,1.147789896666114,324
63251,-89.25548846973406,-0.5644290196035708,350
63255,-87.55898701852571,-2.222380080349259,270
63257,-91.67069501211836,0.6166561777605327,180
63266,-89.21905286155408,0.0969375732487806,239
63271,-88.53984086644226,-1.7019441523496637,241
63284,-81.96134964468229,-5.321628226254101,332
63289,-90.9631771004062,2.85510700292692,205
63295,-90.66937671444728,-0.7418587491730304,264
63298,-83.16399025523533,-2.216441419699597,203
63365,-86.92297587244491,-0.5357781301810554,351
63380,-88.82303614727812,-0.5682265166345073,200
63391,-87.46812925100737,-0.041008251129976,358
63417,-89.478976413652,-2.1666844785385577,272
63444,-85.02832202730427,-2.5639150265968764,307
63446,-87.0587870270814,-1.0848638017919818,245
63459,-88.26072717413386,-1.903623360010718,393
63462,-92.53683633245448,4.44777377720014,402
63472,-84.33518222967162,1.022499128032799,59
63494,-86.05629792691984,-1.1952745785922936,239
63525,-84.17611513901093,-2.0346520494810707,327
63538,-92.04982286548632,8.588546967435967,290
63546,-89.13002275033087,1.7717561872697043,227
63570,-81.28223957963392,-3.178757549114583,269
63572,-89.72145669590076,-2.534318192924204,253
63574,-85.28916544843084,-2.491027314048806,371
63580,-77.78636465163808,-3.453758616458128,237
63596,-87.75890881296296,-6.092195947239884,356
63605,-85.50529386922165,-0.3471038223213461,360
63614,-92.46123902383036,4.091472780307424,244
63618,-80.78120656499648,-3.7889646190945183,320
63643,-88.86071264053967,-0.4860156026759533,438
63649,-92.15644586632928,-3.98564207506342,202
63658,-89.45099485102953,-2.482798152245797,190
63675,-90.89700941315004,0.5306791399465342,369
63705,-88.47665098164647,1.0402123000486942,441
63720,-89.32681509170699,2.1401960108525566,202
63766,-82.78239512853445,-1.7922622716740124,175
63781,-83.10741326924338,1.08491386408032,320
63799,-89.35418496288757,-0.1674909527450614,404
63810,-89.31722309445061,-2.156556463043224,216
63825,-82.28705862347172,-0.6249978787792477,259
63828,-86.61937623633828,-2.48278496001675,385
63831,-85.31818473905905,-1.0314500599866585,195
63834,-101.10724054096208,1.088484142886886,444
63858,-83.13638908637392,0.0628491575522871,375
63861,-91.9392904167662,2.2245650177643514,244
63874,-90.77151421733612,2.619757171378259,306
63880,-89.86278577455003,1.6797440263556942,234
63885,-89.49836540920118,-1.5212699048014553,213
63902,-80.09902966798073,-4.645085807969295,339
63932,-91.73059895676911,-0.9086145698021668,328
63950,-88.86447478213564,0.4180484030214874,228
63954,-90.5435499822964,2.209515747485,120
63958,-84.6629476092177,4.199675191321496,313
63982,-83.365800153904,1.1720501231079845,223
63999,-93.2953775477442,4.372671561130033,306
64008,-89.06112358277974,4.2186904883992815,145
64020,-89.71923861282124,2.085575382483825,78
64044,-83.00280952055883,-1.207219725085923,241
64060,-93.85275903144286,0.4124903196007543,511
64072,-92.73419830900794,-1.0408698659763025,220
64077,-90.76744446126224,-0.8975146547320823,430
64089,-87.32021958719052,1.0438873711881864,212
64096,-86.8123415420942,1.6699546088046953,153
64111,-84.00781898008677,0.0115831771351696,277
64135,-87.98966888646505,1.5808572366899682,162
64150,-84.96322476906174,3.196705966822344,423
64154,-82.85559169852894,1.9301149199803551,310
64164,-90.57048387079092,0.2821947620097736,207
64175,-77.27076621358908,-5.503087821026129,473
64191,-91.23982320136176,-5.105885648899017,377
64214,-88.04837526339645,1.4484541788550478,158
64219,-89.81536804769478,5.869857386741043,231
64253,-86.4084977565951,0.0018755862317488,268
64258,-91.02829690536682,0.0819884255591578,304
64271,-88.79264185129695,-1.362739371022967,392
64298,-86.16443781628863,1.789398296934281,125
64303,-85.26487831393979,1.1955548271411691,206
64310,-88.29983270057436,1.0400188391582414,224
64313,-79.93903558943123,0.7071616225150302,200
64326,-84.0380154797423,-0.2584144268234297,326
64342,-87.57225039671191,-0.1751889048216124,220
64378,-90.54302641555184,3.534400960581736,254
64383,-87.77192922052981,2.33069499531568,228
64387,-89.06901821288399,1.4509070924314376,241
64430,-92.42993841734044,-4.517395666349287,345
64483,-82.25238664961657,-4.05829929120326,252
64487,-89.57640935608167,1.3317718272705692,237
64498,-85.69134479774766,-1.8982859578918996,238
64508,-82.14772403582946,-3.653045031053269,258
64526,-89.87104311326499,-2.125974556706377,102
64533,-87.88327999515352,-0.908984367520251,337
64537,-90.27081635896396,0.4780120686044209,208
64554,-86.5620744311902,-3.058017869547733,189
64557,-86.09771355329168,2.540560598488427,286
64559,-85.86374057729051,2.4930644552394257,293
64572,-87.30284106544417,0.640822999585351,299
64577,-96.6330651932356,0.8633026199175704,358
64611,-80.9174886597538,-2.2716349519315866,237
64615,-87.34906426380924,1.0614773446805987,99
64621,-95.25987430472404,3.4561567139516245,246
64636,-88.41152258940811,-2.833362312130164,177
64638,-87.31089961342458,-0.0639142645157718,278
64655,-88.77867607339685,-0.4428349084754812,292
64667,-85.38821924318299,-1.0975408823258943,291
64706,-88.2161917262956,-3.2780134627433126,226
64718,-90.16356830754285,0.4529154714665069,242
64745,-87.54689248394708,2.4062553602820738,266
64778,-82.2786647685223,-0.6634029834670119,180
64787,-91.04316037063867,-3.720577780547291,297
64802,-86.44513647209176,4.1980225864631056,362
64804,-86.97716710962408,-0.2223243741693569,96
64813,-86.51569482336922,-2.465526106766774,209
64843,-91.89037791886506,3.6033937483462304,523
64852,-82.83086919393865,-1.3439198145948574,272
64857,-84.53936270278632,-0.3682126233464615,223
64866,-84.37075525035702,0.7333652316028838,141
64882,-90.17343343106104,0.3007342277983285,348
64885,-82.06301770098597,-0.926277402364468,268
64896,-87.25200078836792,2.3300016548570746,198
64901,-89.92432997576343,2.2711837379641038,481
64908,-96.51714536970752,-0.6227168660461978,311
64918,-85.32791854574195,-0.4544090300226479,236
64920,-86.06978852035435,0.7941810999424211,247
64928,-89.57688429778335,1.776619904163286,258
64934,-87.02826963204475,-0.9107351326209704,348
64940,-89.22951826294877,-1.996910390845709,308
64949,-83.30932104279587,-0.9331157111053672,264
64989,-91.79131909232412,3.0801590713318308,376
65019,-80.1158434068123,-2.9038488010914327,298
65033,-87.45958697296278,-2.3255773713225008,275
65034,-84.25321155948731,-3.015632268821628,293
65051,-87.62294607113745,-2.02822302979073,249
65077,-86.82330630529633,-1.762324562183343,248
65099,-91.12657708494564,-0.4971359049273587,220
65126,-88.53568327852041,-2.821391021080154,257
65164,-87.0320691104976,3.7440161070345055,227
65170,-88.84358767627445,0.097115604783247,212
65180,-90.6765804927243,-4.39778794632848,504
65182,-92.63314840362766,-1.9585702155027227,394
65189,-88.14213540638622,-2.0519803651638275,213
65219,-87.20500056476956,-1.1968295294762603,318
65221,-81.08036066393089,-3.86438560307472,252
65224,-92.92512702748692,-0.9514186827672396,185
65256,-86.2271352441294,0.4939686532930704,148
65257,-87.86314550196218,2.569253765028044,169
65261,-85.77021194600117,0.2037957021659905,252
65268,-88.75573593268194,0.272715219925793,233
65278,-89.74399511406405,2.2424266317528048,308
65288,-91.13802806881483,-0.7646487315853442,213
65295,-59.18658670918862,-12.750754579913233,482
65297,-84.14327305944053,-3.432930314894283,421
65304,-87.20377139475275,-5.762602674419569,472
65317,-93.77883073402934,2.4949452702668986,284
65322,-90.93478908079456,2.6181606552744,246
65323,-86.73918609629212,1.2430169401177134,319
65326,-86.54725234920912,3.3530112021156446,180
65331,-89.64252627474654,-2.534219219417744,225
65339,-81.30810271144888,-2.7642078008966644,238
65379,-90.67435250652063,3.9732161220175417,197
65380,-87.51554808825549,1.711452490049367,337
65387,-88.87301637009111,-0.8413370548907346,395
65389,-79.62327676422233,-3.5538235069704625,300
65401,-84.60087314027872,-3.9556292010002783,380
65409,-87.50203680847233,-2.098891375485208,320
65413,-82.21107870800323,-2.1495292385137046,204
65421,-88.42747755047242,-0.1811589318198161,173
65431,-85.41788310459872,5.284083668450391,372
65455,-90.1159255851427,0.6459037520797486,207
65469,-78.6602892863327,-1.4447962072944338,296
65489,-92.93589284288616,0.8892898686094871,185
65503,-97.16326545653214,7.327103010060508,314
65527,-88.67857766673411,4.595152684207883,310
65529,-69.72831526294226,-9.59254736845975,479
65530,-88.92774190052249,-0.6551163551996292,254
65534,-89.23241973023696,3.5860212186184364,349
65539,-91.60623254344634,1.7998593774806166,305
65542,-86.2890615179193,0.1398048705408685,266
65543,-84.20201997911956,-1.7613447350224725,232
65568,-86.52832821517447,-2.076100811835656,274
65581,-85.79770128296437,-1.816783850303813,220
65592,-82.1547134206244,-4.153317213804577,242
65644,-85.31767276198805,-0.5295765413056758,353
65666,-81.52831779244,-2.8928735296654287,279
65670,-84.1776704369799,-5.220979798999071,429
65681,-86.404199948771,-0.7111992158031871,195
65682,-86.59587103991434,0.8279728896413266,191
65687,-83.97606858926162,1.127592152010493,54
65694,-91.63025413760718,4.817748819923541,241
65718,-87.80622464588639,-2.556168962961554,276
65742,-86.66870473215894,1.2268183892270073,225
65743,-88.96181518172448,1.9044490205752491,221
65745,-91.63163626380984,6.543097826087018,179
65759,-85.23371558556721,-3.835153537966015,318
65766,-84.65740887536798,0.2178329549814245,245
65777,-90.70807993805178,2.1117037551751463,317
65785,-85.0332347342674,-0.0271825076290817,335
65788,-86.64648293767712,0.4068572847371307,137
65790,-84.21983215915618,-6.279432322992989,261
65842,-90.1622184172461,3.1805831528631128,180
65850,-87.29069029771993,-1.9167132516776688,170
65852,-94.26298046878202,-2.469284278797571,350
65919,-88.96922436509752,-0.849378954176757,374
65937,-86.21502584013233,-3.115375496412113,316
65959,-81.78342123070144,0.5484154496800111,364
65995,-87.6965204911957,0.8056605161622591,148
65999,-88.19389304555688,0.0361929717163265,124
66013,-87.17625503882438,-1.62528470284553,127
66023,-84.40042239518561,-2.979600957312136,418
66025,-90.14443314056258,-0.0145130406891631,163
66028,-88.46187838223935,2.4783921804006006,148
66041,-92.48473092291998,0.6760801432087125,374
66048,-86.93451904512222,0.2629494412328377,189
66049,-91.30606984149412,-1.0339031871079314,437
66060,-92.1305524262621,-2.1272875584081845,289
66088,-80.15952666937056,-1.9182116478564677,458
66115,-76.68077746214317,-6.7363578848123495,165
66128,-88.70309426202391,-1.0669840893578288,179
66143,-84.70470069653395,1.8004624361533628,446
66174,-89.06462133621781,-1.4596111352233705,272
66179,-85.0361616513564,-3.775864968226159,366
66180,-86.34497262436152,-3.267970414729322,253
66181,-92.65120570905783,-2.5429079842955806,258
66201,-85.7961282136268,-4.366881876492008,454
66204,-88.10627547961887,-1.601991209946806,213
66211,-87.14815331493298,-1.868349779464291,301
66226,-84.60808863078542,-1.0249006042299764,427
66241,-82.12904937162023,1.4806884095750252,328
66243,-88.58719760517495,3.026564913411143,260
66257,-87.3480172547272,0.7277574897800014,164
66263,-92.8396591178969,5.799663998064819,482
66282,-88.13047148391334,3.799772598419329,324
66305,-94.75802349496912,2.287293654387596,348
66317,-86.98555776682323,-1.9862301312418784,338
66325,-84.67715834174564,-4.838753290521687,267
66338,-83.34923520254179,-1.793133269793187,339
66346,-81.64015168404262,0.2717729595474127,174
66362,-81.77190145480141,-1.0915580159392686,346
66367,-89.47114759312723,-2.7326990417623467,190
66401,-88.88527886829505,2.347006512653225,365
66416,-86.77077009448472,4.368815925657831,238
66423,-89.8207005590116,-2.772870281425242,183
66427,-87.56701365568019,-0.1561448374675492,148
66455,-86.11584353639574,-3.289628680295789,261
66470,-88.79816148426981,4.1797927331222,270
66482,-83.8612079451761,-2.30509161155768,358
66484,-90.00886126630166,-1.1841686787321537,259
66486,-89.08330255267325,0.5247973609975876,216
66499,-86.63017331199009,-6.029697451956332,298
66533,-83.98029451462654,2.465504825111093,540
66544,-91.43994245100512,5.571801950848012,219
66562,-85.09046414382479,1.5713379938099723,370
66591,-91.02426526160468,0.9692183372181886,276
66613,-90.84113737920578,3.152968716839073,223
66617,-69.31723277383793,-7.160932899493081,477
66626,-92.18689016895078,1.6447754053677368,194
66635,-87.47535618556583,-2.438699884860616,325
66649,-85.44157177049561,-1.376742538060253,520
66690,-87.94125114464443,3.7587874611451695,177
66716,-87.39498478704822,-2.4057901802172017,270
66719,-84.12903129409678,-2.1904164746515264,323
66736,-83.83860219773553,0.4075047308106344,205
66741,-88.06347277271098,-5.048386992962534,360
66749,-86.89957219376242,1.3587729777520778,195
66763,-92.78092771974164,-2.344456404004811,561
66810,-78.77856118445301,-6.099901967960204,479
66813,-83.8980807603132,0.5343721923251977,263
66819,-82.59049161325234,-2.064573781574483,284
66825,-81.26622548497016,-10.464112744691755,456
66827,-92.22766311808677,-2.6038372872153106,273
66834,-85.57881868994257,1.965387446242344,299
66836,-76.62942626540743,-7.992852739972079,378
66837,-87.3791104969266,-4.336276430972999,518
66859,-80.87147977761003,2.263804535220542,134
